source_url,target_url,status,preserve_query_string,subpath_matching,preserve_path_suffix,include_subdomains
mlaify.io/aegis/,https://matthewd.xyz/aegis/,301,true,true,true,false
mlaify.io/attackmap/,https://matthewd.xyz/attackmap/,301,true,true,true,false
mlaify.io/docs/project-omekarapper/,https://matthewd.xyz/omekarapper/,301,true,false,false,false
mlaify.io/docs/project-opensift/,https://matthewd.xyz/opensift/,301,true,false,false,false
mlaify.io/docs/project-opencontractrx/,https://matthewd.xyz/opencontractrx/,301,true,false,false,false
mlaify.io/docs/projects/,https://matthewd.xyz/projects/,301,true,false,false,false
mlaify.io/docs/,https://matthewd.xyz/projects/,301,true,false,false,false
mlaify.io/build-principles/,https://matthewd.xyz/principles/,301,true,false,false,false
mlaify.io/contribute/,https://matthewd.xyz/contribute/,301,true,true,true,false
mlaify.io/about/,https://matthewd.xyz/about/,301,true,true,true,false
mlaify.io/privacy/,https://matthewd.xyz/privacy-policy/,301,true,false,false,false
mlaify.io/security/,https://matthewd.xyz/security/,301,true,true,true,false
mlaify.io/.well-known/security.txt,https://matthewd.xyz/.well-known/security.txt,301,false,false,false,false
mlaify.io/humans.txt,https://matthewd.xyz/humans.txt,301,false,false,false,false
mlaify.io/privacy.json,https://matthewd.xyz/privacy.json,301,false,false,false,false
mlaify.io/,https://matthewd.xyz/projects/,301,true,false,false,false
